"","Country.Name","Region","IncomeGroup","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"11","Antigua and Barbuda","Latin America & Caribbean","High income",98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695,98.94999695
"12","Australia","East Asia & Pacific","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Austria","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Azerbaijan","Europe & Central Asia","Upper middle income",98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.79180145,98.8919754,98.99214935,99.0923233,99.19249725,99.2926712,99.39284515,99.4930191,99.59319305,99.676517485,99.75984192,99.77114105,99.77863312,99.77577209,99.78936005,99.78898621,99.78806305,99.79006195,99.79122925,99.79122925,99.79122925,99.79122925
"15","Burundi","Sub-Saharan Africa","Low income",22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,22.50855064,23.8609296590909,25.2133086781818,26.5656876972727,27.9180667163636,29.2704457354545,30.6228247545455,31.9752037736364,33.3275827927273,34.6799618118182,36.0323408309091,37.38471985,39.576609803,41.768499756,43.960389709,46.152279662,48.344169615,50.536059568,52.727949521,54.919839474,57.111729427,59.30361938,57.90117454125,56.4987297025,55.09628486375,53.693840025,52.29139518625,50.8889503475,49.48650550875,48.08406067,50.3222986866667,52.5605367033333,54.79877472,57.0370127366667,59.2752507533333,61.51348877,63.8007685333333,66.0880482966667,68.37532806,68.37532806,68.37532806,68.37532806
"16","Belgium","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Benin","Sub-Saharan Africa","Lower middle income",16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,16.48273087,17.3106108484615,18.1384908269231,18.9663708053846,19.7942507838462,20.6221307623077,21.4500107407692,22.2778907192308,23.1057706976923,23.9336506761538,24.7615306546154,25.5894106330769,26.4172906115385,27.24517059,27.986438367,28.727706144,29.468973921,30.210241698,30.951509475,31.692777252,32.434045029,33.175312806,33.916580583,34.65784836,33.1689138425,31.679979325,30.1910448075,28.70211029,29.4098949433333,30.1176795966667,30.82546425,31.5332489033333,32.2410335566667,32.94881821,34.5177485166667,36.0866788233333,37.65560913,39.2245394366667,40.7934697433333,42.36240005,42.36240005,42.36240005
"18","Burkina Faso","Sub-Saharan Africa","Low income",8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,8.830229759,9.1264172790625,9.422604799125,9.7187923191875,10.01497983925,10.3111673593125,10.607354879375,10.9035423994375,11.1997299195,11.4959174395625,11.792104959625,12.0882924796875,12.38447999975,12.6806675198125,12.976855039875,13.2730425599375,13.56923008,13.42501812,13.28080616,13.1365942,12.99238224,12.84817028,14.1302773614286,15.4123844428571,16.6944915242857,17.9765986057143,19.2587056871429,20.5408127685714,21.82291985,22.67255974,23.52219963,22.47257996,28.29365921,29.1944792614286,30.0952993128571,30.9961193642857,31.8969394157143,32.7977594671429,33.6985795185714,34.59939957,36.2556619675,37.911924365,39.5681867625,41.22444916,41.22444916,41.22444916
"19","Bangladesh","South Asia","Lower middle income",29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.22723007,29.836437224,30.445644378,31.054851532,31.664058686,32.27326584,32.882472994,33.491680148,34.100887302,34.710094456,35.31930161,36.535921483,37.752541356,38.969161229,40.185781102,41.402400975,42.619020848,43.835640721,45.052260594,46.268880467,47.48550034,47.3485171033333,47.2115338666667,47.07455063,46.9375673933333,46.8005841566667,46.66360092,49.689995765,52.71639061,55.742785455,58.7691803,57.86074829,61.01554108,61.09329987,65.1373291,72.7587204,72.89296722,73.91220093,74.6844635,74.6844635
"20","Bulgaria","Europe & Central Asia","Upper middle income",98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.20355988,98.218448643,98.233337406,98.248226169,98.263114932,98.278003695,98.292892458,98.307781221,98.322669984,98.337558747,98.35244751,98.35244751,98.35244751,98.35244751,98.35244751,98.35244751,98.35244751,98.35244751,98.35244751,98.35244751
"21","Bahrain","Middle East & North Africa","High income",69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,69.75350952,71.179541777,72.605574034,74.031606291,75.457638548,76.883670805,78.309703062,79.735735319,81.161767576,82.587799833,84.01383209,84.267322538,84.520812986,84.774303434,85.027793882,85.28128433,85.534774778,85.788265226,86.041755674,86.295246122,86.54873657,87.0408104766667,87.5328843833333,88.02495829,88.5170321966667,89.0091061033333,89.50118001,89.9932539166667,90.4853278233333,90.97740173,91.9922815933333,93.0071614566667,94.02204132,95.0369211833333,96.0518010466667,97.06668091,97.40389252,97.46418762,97.46418762,97.46418762
"22","Bahamas, The","Latin America & Caribbean","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Bosnia and Herzegovina","Europe & Central Asia","Upper middle income",89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.063591,89.9079810222222,90.7523710444444,91.5967610666667,92.4411510888889,93.2855411111111,94.1299311333333,94.9743211555556,95.8187111777778,96.6631012,96.7975498581818,96.9319985163636,97.0664471745455,97.2008958327273,97.3353444909091,97.4697931490909,97.6042418072727,97.7386904654545,97.8731391236364,98.0075877818182,98.14203644,97.56690216,96.99176788,96.99176788,96.99176788,96.99176788,96.99176788,96.99176788,96.99176788,96.99176788
"24","Belarus","Europe & Central Asia","Upper middle income",97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,97.88336945,98.054105381,98.224841312,98.395577243,98.566313174,98.737049105,98.907785036,99.078520967,99.249256898,99.419992829,99.59072876,99.593361664,99.595994568,99.598627472,99.601260376,99.60389328,99.606526184,99.609159088,99.611791992,99.614424896,99.6170578,99.6325581866667,99.6480585733333,99.66355896,99.6790593466667,99.6945597333333,99.71006012,99.7255605066667,99.7410608933333,99.75656128,99.75656128,99.75656128
"25","Belize","Latin America & Caribbean","Upper middle income",70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,70.29842377,71.0322630166667,71.7661022633333,72.49994151,73.2337807566667,73.9676200033333,74.70145925,75.4352984966667,76.1691377433333,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699,76.90297699
"26","Bermuda","North America","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Bolivia","Latin America & Caribbean","Lower middle income",63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,63.20814896,64.2571251425,65.306101325,66.3550775075,67.40405369,68.4530298725,69.502006055,70.5509822375,71.59995842,72.6489346025,73.697910785,74.7468869675,75.79586315,76.8448393325,77.893815515,78.9427916975,79.99176788,80.7397571111111,81.4877463422222,82.2357355733333,82.9837248044444,83.7317140355556,84.4797032666667,85.2276924977778,85.9756817288889,86.72367096,87.39363734,88.06360372,88.7335701,89.40353648,90.07350286,90.74346924,90.69811249,91.16783142,91.696990965,92.22615051,94.46057129,93.79207357,93.12357585,92.45507813,92.45507813,92.45507813,92.45507813,92.45507813,92.45507813
"28","Brazil","Latin America & Caribbean","Upper middle income",74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,74.58673096,75.1757885005,75.764846041,76.3539035815,76.942961122,77.5320186625,78.121076203,78.7101337435,79.299191284,79.8882488245,80.477306365,81.0663639055,81.655421446,82.2444789865,82.833536527,83.4225940675,84.011651608,84.6007091485,85.189766689,85.7788242295,86.36788177,86.9299716925,87.492061615,88.0541515375,88.61624146,89.115734105,89.61522675,90.0093689,90.03662109,90.29821014,90.37918091,91.41123962,91.33785248,91.48423767,91.72943115,92.04789734,92.80844116,93.07582092,93.22750092,93.22750092,93.22750092
"29","Barbados","Latin America & Caribbean","High income",99.26808167,99.26808167,99.26808167,99.26808167,99.26808167,99.26808167,99.26808167,99.26808167,99.26808167,99.26808167,99.26808167,99.2917900128571,99.3154983557143,99.3392066985714,99.3629150414286,99.3866233842857,99.4103317271429,99.43404007,99.4577484128571,99.4814567557143,99.5051650985714,99.5288734414286,99.5525817842857,99.5762901271429,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847,99.59999847
"30","Brunei Darussalam","East Asia & Pacific","High income",77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,77.73549652,78.742364501,79.749232482,80.756100463,81.762968444,82.769836425,83.776704406,84.783572387,85.790440368,86.797308349,87.80417633,88.290871429,88.777566528,89.264261627,89.750956726,90.237651825,90.724346924,91.211042023,91.697737122,92.184432221,92.67112732,93.012570954,93.354014588,93.695458222,94.036901856,94.37834549,94.719789124,95.061232758,95.402676392,95.744120026,96.08556366,96.2467847557143,96.4080058514286,96.5692269471429,96.7304480428571,96.8916691385714,97.0528902342857,97.21411133,97.21411133,97.21411133
"31","Bhutan","South Asia","Lower middle income",52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,52.81468964,53.1722423042857,53.5297949685714,53.8873476328571,54.2449002971429,54.6024529614286,54.9600056257143,55.31755829,57.566276552,59.814994814,62.063713076,64.312431338,66.5611496,66.5611496,66.5611496,66.5611496
"32","Botswana","Sub-Saharan Africa","Upper middle income",68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,68.58090973,69.6315600083333,70.6822102866667,71.732860565,72.7835108433333,73.8341611216667,74.8848114,75.9354616783333,76.9861119566667,78.036762235,79.0874125133333,80.1380627916667,81.18871307,81.752159878,82.315606686,82.879053494,83.442500302,84.00594711,84.569393918,85.132840726,85.696287534,86.259734342,86.82318115,86.82318115,86.82318115,86.82318115,86.82318115,86.82318115,86.82318115,86.82318115
"33","Central African Republic","Sub-Saharan Africa","Low income",18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,18.23616982,19.4198813853846,20.6035929507692,21.7873045161538,22.9710160815385,24.1547276469231,25.3384392123077,26.5221507776923,27.7058623430769,28.8895739084615,30.0732854738462,31.2569970392308,32.4407086046154,33.62442017,35.0428158475,36.461211525,37.8796072025,39.29800288,40.7163985575,42.134794235,43.5531899125,44.97158559,46.3899812675,47.808376945,49.2267726225,50.6451683,49.255912395,47.86665649,46.477400585,45.08814468,43.698888775,42.30963287,40.920376965,39.53112106,38.141865155,36.75260925,36.83301067125,36.9134120925,36.99381351375,37.074214935,37.15461635625,37.2350177775,37.31541919875,37.39582062,37.39582062,37.39582062
"34","Canada","North America","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Central Europe and the Baltics","","",98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.00388336,98.02351379,98.05581665,98.08393097,98.1059494,98.13894653,98.03511047,98.09120178,98.15035248,98.19670868,98.24694824,98.28845978,98.334198,98.37982178,98.41950989,98.4586792,98.5430069,98.47322845,98.5088501,98.53581238,98.56584167,98.58244324,98.60523224,98.62796783,98.63562775,98.65406036,98.69184875,98.8988266,98.91722107,98.93424988,98.94538879,98.95433807,98.96629333,98.9777298,98.99102783,98.99102783,98.99102783,98.99102783,98.99102783
"36","Switzerland","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Channel Islands","Europe & Central Asia","High income",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Chile","Latin America & Caribbean","High income",91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.12840271,91.444676209,91.760949708,92.077223207,92.393496706,92.709770205,93.026043704,93.342317203,93.658590702,93.974864201,94.2911377,94.43368607,94.57623444,94.71878281,94.86133118,95.00387955,95.14642792,95.28897629,95.43152466,95.57407303,95.7166214,96.05092621,96.38523102,96.71953583,97.05384064,97.38814545,97.72245026,97.66423035,96.81860352,96.70301056,96.485034945,96.26705933,96.57059479,96.87413025,96.63820648,96.40228271,96.40228271,96.40228271,96.40228271
